Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Boost (psi),Calculated Load (g/rev),Comm Fuel Final (AFR),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Economy (mpg),Fuel Level (V),Fuel Temp (F),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF (g/s),MAF Volts (V),RPM (RPM),TD Boost Error (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-001 v1.7.4.1-17436][2002-2003 USDM Impreza WRX][Reflash: Stage2+EBCS 91 v350.ptm - Realtime: Stage2+EBCS 91 v350.ptm]
31.391,0.00,5.47,24.00,-9.75,0.14,14.70,13,0.00,0.00,154.3,1.30,30,11.50,0.00,34,6.66,1.52,3116,6.36,0.0,62,0.00,0
31.496,0.00,5.47,24.23,-9.88,0.13,14.70,13,0.00,0.00,177.8,1.20,30,11.50,0.00,34,6.37,1.50,3082,6.46,0.0,60,0.00,0
31.596,0.00,5.47,24.23,-9.94,0.12,14.70,13,0.00,0.00,175.5,0.98,30,11.50,0.00,34,6.34,1.50,3058,6.50,0.0,60,0.00,0
31.696,0.00,5.47,23.89,-9.94,0.12,14.70,13,0.00,0.00,177.1,0.92,30,11.50,0.00,34,6.30,1.50,3096,6.54,0.0,60,0.00,0
31.800,0.00,5.47,24.58,-9.98,0.12,14.70,13,0.00,0.00,177.8,1.24,30,11.50,0.00,34,6.34,1.48,3058,6.56,0.0,60,0.00,0
31.892,0.00,5.47,24.00,-9.98,0.12,14.70,13,0.00,0.00,179.2,1.44,30,11.50,0.00,34,6.26,1.50,3068,6.57,0.0,60,0.00,0
31.993,0.00,5.47,24.23,-10.00,0.12,14.70,13,0.00,0.00,179.0,1.38,30,11.50,0.00,34,6.23,1.50,3035,6.57,0.0,60,0.00,0
32.097,0.00,5.47,24.12,-10.00,0.12,14.70,13,0.00,0.00,179.0,1.12,30,11.50,0.00,34,6.23,1.50,3055,6.59,0.0,60,0.00,0
32.197,0.00,5.47,24.46,-10.02,0.12,14.70,13,0.00,0.00,177.4,0.80,30,11.50,0.00,34,6.26,1.50,3019,6.59,0.0,60,0.00,0
32.297,0.00,5.47,24.00,-10.02,0.12,14.70,13,0.00,0.00,180.4,0.80,30,11.50,0.00,34,6.23,1.48,3008,6.61,0.0,60,0.00,0
32.401,0.00,5.47,24.12,-10.02,0.12,14.70,13,0.00,0.00,181.6,1.12,30,11.50,0.00,34,6.23,1.48,3001,6.61,0.0,60,0.00,0
32.502,0.00,5.47,24.12,-10.04,0.12,14.70,13,0.00,0.00,179.0,1.24,30,11.50,0.00,34,6.23,1.50,3014,6.61,0.0,60,0.00,0
32.602,0.00,5.47,24.46,-10.02,0.12,14.70,13,0.00,0.00,180.6,1.24,30,11.50,0.00,34,6.23,1.50,2986,6.63,0.0,60,0.00,0
32.697,0.00,5.47,24.12,-10.04,0.12,14.70,13,0.00,0.00,180.2,1.14,30,11.50,0.00,34,6.23,1.50,2997,6.63,0.0,60,0.00,0
32.797,0.00,5.47,24.58,-10.06,0.12,14.70,13,0.00,0.00,183.7,0.92,30,11.50,0.00,34,6.19,1.50,2994,6.65,0.0,60,0.00,0
32.898,0.00,5.47,24.35,-10.04,0.12,14.70,13,0.00,0.00,179.9,1.00,30,11.50,0.00,34,6.23,1.48,2960,6.65,0.0,59,0.00,0
32.999,0.00,5.47,24.12,-10.04,0.12,14.70,13,0.00,0.00,179.5,1.02,30,11.50,0.00,34,6.15,1.48,2978,6.65,0.0,59,0.00,0
33.100,0.00,5.47,23.89,-10.06,0.13,14.70,13,0.00,0.00,177.8,1.00,30,11.50,0.00,34,6.15,1.48,2938,6.69,0.0,59,0.00,0
33.200,0.00,5.47,24.00,-10.07,0.13,14.70,13,0.00,0.00,178.5,0.96,30,11.50,0.00,34,6.15,1.48,2864,6.81,0.0,59,0.00,0
33.306,0.00,5.47,24.58,-10.11,0.13,14.70,13,0.00,0.00,185.8,0.82,30,11.50,0.00,34,5.88,1.46,2693,7.31,0.0,59,0.00,0
33.406,0.00,5.47,24.58,-10.21,0.13,14.70,13,0.00,0.00,195.9,0.84,30,11.50,0.00,34,5.62,1.44,2604,8.14,0.0,58,0.00,0
33.507,0.00,5.47,24.35,-10.38,0.12,14.70,13,0.00,0.00,234.3,0.86,30,11.50,0.00,34,4.70,1.38,2455,8.55,0.0,58,0.00,0
33.612,0.00,6.25,24.35,-10.40,0.12,14.70,13,0.00,0.00,243.4,0.96,30,11.50,0.00,34,2.71,1.42,2290,9.40,0.0,58,0.00,0
33.708,0.00,6.25,24.12,-10.17,0.13,14.70,13,0.00,0.00,205.8,1.14,30,11.50,0.00,34,5.30,1.42,2181,9.36,0.0,58,0.00,0
33.808,0.00,6.25,24.00,-10.06,0.14,14.70,13,0.00,0.00,201.8,1.22,30,11.50,0.00,34,5.24,1.42,2204,9.24,0.0,57,0.00,0
33.913,0.00,7.03,24.46,-10.06,0.14,14.70,13,0.00,0.00,212.2,1.20,30,11.50,0.00,34,5.11,1.40,2214,9.22,0.0,57,0.00,0
34.010,0.00,7.03,24.23,-10.04,0.14,14.70,13,0.00,0.00,210.0,1.18,30,11.50,0.00,34,5.11,1.42,2192,9.18,0.0,57,0.00,0
34.113,0.00,7.03,24.00,-10.02,0.14,14.70,13,0.00,0.00,207.0,1.26,30,11.50,0.00,34,5.14,1.42,2203,9.18,0.0,57,0.00,0
34.216,0.00,7.03,24.46,-10.02,0.14,14.70,13,0.00,0.00,211.0,1.34,30,11.50,0.00,34,5.14,1.42,2194,9.18,0.0,57,0.00,0
34.308,0.00,7.03,24.23,-10.02,0.14,14.70,13,0.00,0.00,205.3,1.30,30,11.50,0.00,34,5.17,1.42,2193,9.18,0.0,57,0.00,0
34.413,0.00,7.81,24.35,-10.00,0.14,14.70,13,0.00,0.00,208.9,1.20,30,11.50,0.00,34,5.17,1.42,2184,9.18,0.0,57,0.00,0
34.510,0.00,7.81,23.77,-10.00,0.14,14.70,13,0.00,0.00,201.6,1.18,30,11.50,0.00,34,5.17,1.42,2165,9.17,0.0,57,0.00,0
34.610,0.00,9.38,24.35,-9.96,0.14,14.70,13,0.00,0.00,207.0,1.26,30,11.50,0.00,34,5.11,1.42,2174,9.15,0.0,57,0.00,0
34.717,0.00,9.38,24.58,-9.96,0.14,14.70,13,0.00,0.00,210.8,1.24,30,11.50,0.00,34,5.11,1.42,2152,9.17,0.0,57,0.00,0
34.811,0.00,9.38,24.46,-9.94,0.14,14.70,13,0.00,0.00,204.4,1.14,30,11.50,0.00,34,5.17,1.42,2166,9.15,0.0,57,0.00,0
34.921,0.00,9.38,24.12,-9.94,0.14,14.70,13,0.00,0.00,203.2,1.10,30,11.50,0.00,34,5.14,1.42,2155,9.15,0.0,57,0.00,0
35.021,0.00,9.38,23.89,-9.94,0.14,14.70,13,0.00,0.00,208.9,0.88,30,11.50,0.00,34,5.11,1.40,2152,9.15,0.0,57,0.00,0
35.118,0.00,9.38,24.12,-9.94,0.14,14.70,13,0.00,0.00,204.4,0.78,30,11.50,0.00,34,5.17,1.42,2144,9.13,0.0,57,0.00,0
35.217,0.00,9.38,23.77,-9.92,0.14,14.70,13,0.00,0.00,204.6,0.76,30,11.50,0.00,34,5.14,1.42,2143,9.13,0.0,55,0.00,0
35.317,0.00,9.38,24.00,-9.92,0.14,14.70,13,0.00,0.00,201.3,0.94,30,11.50,0.00,34,5.04,1.40,2135,9.13,0.0,55,0.00,0
35.422,0.00,9.38,23.77,-9.92,0.14,14.70,13,0.00,0.00,200.6,1.32,30,11.50,0.00,34,5.08,1.40,2130,9.13,0.0,55,0.00,0
35.523,0.00,9.38,24.12,-9.88,0.14,14.70,13,0.00,0.00,205.1,1.26,30,11.50,0.00,34,5.04,1.40,2121,9.11,0.0,55,0.00,0
35.621,0.00,9.38,24.23,-9.90,0.14,14.70,13,0.00,0.00,204.4,0.98,30,11.50,0.00,34,5.08,1.40,2120,9.11,0.0,55,0.00,0
35.726,0.00,9.38,24.12,-9.88,0.14,14.70,13,0.00,0.00,200.2,0.84,30,11.50,0.00,34,5.04,1.40,2098,9.11,0.0,55,0.00,0
35.820,0.00,9.38,24.35,-9.86,0.14,14.70,13,0.00,0.00,203.2,0.96,30,11.50,0.00,34,5.08,1.40,2111,9.11,0.0,55,0.00,0
35.925,0.00,9.38,24.23,-9.86,0.14,14.70,13,0.00,0.00,200.9,1.16,30,11.50,0.00,34,5.04,1.40,2086,9.11,0.0,55,0.00,0
36.025,0.00,9.38,24.23,-9.86,0.14,14.70,13,0.00,0.00,203.7,1.14,30,11.50,0.00,34,5.04,1.40,2099,9.09,0.0,55,0.00,0
36.125,0.00,9.38,24.00,-9.84,0.14,14.70,13,0.00,0.00,200.9,1.16,30,11.50,0.00,34,5.04,1.40,2073,9.09,0.0,55,0.00,0
36.225,0.00,9.38,24.12,-9.84,0.15,14.70,13,0.00,0.00,199.5,1.18,30,11.50,0.00,34,4.98,1.40,2084,9.09,0.0,53,0.00,0
36.326,0.00,9.38,23.89,-9.84,0.15,14.70,13,0.00,0.00,203.2,1.14,30,11.50,0.00,34,5.01,1.40,2080,9.09,0.0,53,0.00,0
36.426,0.00,9.38,24.12,-9.84,0.15,14.70,13,0.00,0.00,199.5,1.14,30,11.50,0.00,34,5.01,1.40,2059,9.09,0.0,53,0.00,0
36.526,0.00,9.38,24.12,-9.84,0.15,14.70,13,0.00,0.00,199.7,1.14,30,11.50,0.00,34,4.98,1.40,2072,9.09,0.0,53,0.00,0
36.627,0.00,9.38,24.46,-9.82,0.15,14.70,13,0.00,0.00,202.3,1.08,30,11.50,0.00,34,5.11,1.40,2048,9.09,0.0,53,0.00,0
36.726,0.00,9.38,24.00,-9.84,0.15,14.70,13,0.00,0.00,198.5,0.98,30,11.50,0.00,34,5.01,1.40,2044,9.11,0.0,53,0.00,0
36.827,0.00,9.38,24.23,-9.80,0.15,14.70,13,0.00,0.00,200.4,0.98,30,11.50,0.00,34,5.01,1.40,2054,9.09,0.0,53,0.00,0
36.930,0.00,9.38,24.12,-9.82,0.15,14.70,13,0.00,0.00,198.3,0.82,30,11.50,0.00,34,5.04,1.40,2036,9.09,0.0,53,0.00,0
37.030,0.00,9.38,23.89,-9.80,0.15,14.70,13,0.00,0.00,198.8,0.84,30,11.50,0.00,34,5.04,1.40,2040,9.07,0.0,53,0.00,0
37.130,0.00,9.38,23.89,-9.78,0.15,14.70,13,0.00,0.00,194.1,0.86,30,11.50,0.00,34,5.04,1.40,2037,9.07,0.0,53,0.00,0
37.226,0.00,9.38,24.00,-9.77,0.15,14.70,13,0.00,0.00,193.3,0.94,30,11.50,0.00,34,5.14,1.40,2016,9.05,0.0,53,0.00,0
37.326,0.00,9.38,24.12,-9.75,0.15,14.70,13,0.00,0.00,193.3,0.94,30,11.50,0.00,34,5.11,1.42,2012,9.01,0.0,53,0.00,0
37.427,0.00,9.38,24.46,-9.75,0.15,14.70,13,0.00,0.00,192.4,0.90,30,11.50,0.00,34,5.11,1.42,2023,9.01,0.0,53,0.00,0
37.532,0.00,9.38,24.35,-9.75,0.15,14.70,13,0.00,0.00,192.9,0.86,30,11.50,0.00,34,5.17,1.42,2003,9.01,0.0,53,0.00,0
37.631,0.00,9.38,24.00,-9.71,0.15,14.70,13,0.00,0.00,191.7,0.86,30,11.50,0.00,34,5.14,1.42,1996,8.99,0.0,52,0.00,0
37.732,0.00,9.38,23.89,-9.71,0.15,14.70,13,0.00,0.00,187.0,0.86,30,11.50,0.00,34,5.17,1.42,2004,8.99,0.0,52,0.00,0
37.837,0.00,9.38,24.23,-9.71,0.15,14.70,13,0.00,0.00,187.2,0.86,30,11.50,0.00,34,5.14,1.42,2001,8.99,0.0,52,0.00,0
37.937,0.00,9.38,23.77,-9.71,0.16,14.70,13,0.00,0.00,186.1,0.82,30,11.50,0.00,34,7.67,1.40,1978,9.01,0.0,52,0.00,0
38.038,0.00,9.38,23.77,-9.69,0.16,14.70,13,0.00,0.00,186.3,0.94,30,11.50,0.00,34,5.14,1.42,1990,8.99,0.0,52,0.00,0
38.133,0.00,9.38,24.12,-9.71,0.16,14.70,13,0.00,0.00,186.5,1.04,30,11.50,0.00,34,5.17,1.42,1981,9.01,0.0,52,0.00,0
38.235,0.00,9.38,23.77,-9.69,0.16,14.70,13,0.00,0.00,186.1,1.14,30,11.50,0.00,34,5.11,1.42,1978,9.01,0.0,52,0.00,0
38.335,0.00,9.38,24.00,-9.71,0.16,14.70,13,0.00,0.00,188.9,1.12,30,11.50,0.00,34,5.04,1.40,1957,9.03,0.0,52,0.00,0
38.438,0.00,9.38,24.12,-9.71,0.15,14.70,13,0.00,0.00,189.8,0.98,30,11.50,0.00,34,5.08,1.40,1956,9.03,0.4,52,0.00,0
38.538,0.00,9.38,23.77,-9.65,0.16,14.70,13,0.00,0.00,179.5,0.86,30,11.50,0.00,34,5.30,1.42,1961,8.95,0.4,50,0.00,0
38.637,0.00,9.38,24.00,-9.59,0.16,14.70,13,0.00,0.00,174.8,0.76,30,11.50,0.00,34,5.36,1.44,1958,8.89,0.8,50,0.00,0
38.742,0.00,9.38,23.77,-9.55,0.16,14.70,13,0.00,0.00,170.8,0.72,30,11.50,0.00,34,5.43,1.44,1941,8.88,0.8,50,0.00,0
38.842,0.00,9.38,23.77,-9.51,0.17,14.70,13,0.00,0.00,166.8,0.76,30,11.50,0.00,34,5.56,1.44,1940,8.82,1.2,50,0.00,0
38.944,0.00,9.38,24.00,-9.46,0.17,14.70,13,0.00,0.00,162.1,0.78,30,11.50,0.00,34,5.78,1.46,1929,8.76,1.2,50,0.00,0
39.045,0.00,9.38,23.89,-9.40,0.18,14.70,13,0.00,0.00,161.4,0.78,30,11.50,0.00,34,5.78,1.46,1936,8.70,1.2,50,0.00,0
39.146,0.00,8.59,23.89,-9.36,0.18,14.70,13,0.00,0.00,156.2,0.76,30,13.50,2.89,34,5.94,1.48,1935,8.66,1.2,50,0.00,0
39.238,0.00,8.59,24.00,-9.28,0.18,14.70,13,0.00,0.00,155.7,0.76,30,15.50,2.89,34,6.04,1.48,1936,8.57,1.6,50,0.00,0
